,year,region_sdg,stat,amount,population_type,category,share
661,2013,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006741867486179002,Rural,At least basic,0.0006741867486179002
662,2013,Oceania,wat_share_basal_sub_r,0.00048107233654344874,Rural,At least basic,0.00048107233654344874
663,2013,Sub-Saharan Africa,wat_share_basal_sub_r,0.002090635632478427,Rural,At least basic,0.002090635632478427
664,2014,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
665,2014,Central and Southern Asia,wat_share_basal_sub_r,0.0036298331035623586,Rural,At least basic,0.0036298331035623586
666,2014,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.00148196578649314,Rural,At least basic,0.00148196578649314
667,2014,Europe and Northern America,wat_share_basal_sub_r,0.000251777236167055,Rural,At least basic,0.000251777236167055
668,2014,Latin America and the Caribbean,wat_share_basal_sub_r,0.002070206875098366,Rural,At least basic,0.002070206875098366
669,2014,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006638615251104529,Rural,At least basic,0.0006638615251104529
670,2014,Oceania,wat_share_basal_sub_r,0.0004696996590678387,Rural,At least basic,0.0004696996590678387
671,2014,Sub-Saharan Africa,wat_share_basal_sub_r,0.0021367317236932583,Rural,At least basic,0.0021367317236932583
672,2015,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
673,2015,Central and Southern Asia,wat_share_basal_sub_r,0.0035504329160670296,Rural,At least basic,0.0035504329160670296
674,2015,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0015207214343391587,Rural,At least basic,0.0015207214343391587
675,2015,Europe and Northern America,wat_share_basal_sub_r,0.000252697999195589,Rural,At least basic,0.000252697999195589
676,2015,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020659321132369857,Rural,At least basic,0.0020659321132369857
677,2015,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006530540519817301,Rural,At least basic,0.0006530540519817301
678,2015,Oceania,wat_share_basal_sub_r,0.00045880473669637333,Rural,At least basic,0.00045880473669637333
679,2015,Sub-Saharan Africa,wat_share_basal_sub_r,0.0021830751310768864,Rural,At least basic,0.0021830751310768864
680,2016,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
681,2016,Central and Southern Asia,wat_share_basal_sub_r,0.0034698171031605778,Rural,At least basic,0.0034698171031605778
682,2016,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0015608301395271908,Rural,At least basic,0.0015608301395271908
683,2016,Europe and Northern America,wat_share_basal_sub_r,0.0002535183175972685,Rural,At least basic,0.0002535183175972685
684,2016,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020586771128878537,Rural,At least basic,0.0020586771128878537
685,2016,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006438080826695303,Rural,At least basic,0.0006438080826695303
686,2016,Oceania,wat_share_basal_sub_r,0.00044850655640616137,Rural,At least basic,0.00044850655640616137
687,2016,Sub-Saharan Africa,wat_share_basal_sub_r,0.002230392020208582,Rural,At least basic,0.002230392020208582
688,2017,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
689,2017,Central and Southern Asia,wat_share_basal_sub_r,0.0033883085692089187,Rural,At least basic,0.0033883085692089187
690,2017,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0016015006629497355,Rural,At least basic,0.0016015006629497355
691,2017,Europe and Northern America,wat_share_basal_sub_r,0.00025442289176780947,Rural,At least basic,0.00025442289176780947
692,2017,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020615303731319422,Rural,At least basic,0.0020615303731319422
693,2017,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006340728581393546,Rural,At least basic,0.0006340728581393546
694,2017,Oceania,wat_share_basal_sub_r,0.00043874675791719786,Rural,At least basic,0.00043874675791719786
695,2017,Sub-Saharan Africa,wat_share_basal_sub_r,0.002278567340092239,Rural,At least basic,0.002278567340092239
696,2018,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
697,2018,Central and Southern Asia,wat_share_basal_sub_r,0.003305796829691041,Rural,At least basic,0.003305796829691041
698,2018,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.001646089804271604,Rural,At least basic,0.001646089804271604
699,2018,Europe and Northern America,wat_share_basal_sub_r,0.0002555352096685846,Rural,At least basic,0.0002555352096685846
700,2018,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020639563256084847,Rural,At least basic,0.0020639563256084847
701,2018,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006242747663018972,Rural,At least basic,0.0006242747663018972
702,2018,Oceania,wat_share_basal_sub_r,0.0004293681756193752,Rural,At least basic,0.0004293681756193752
703,2018,Sub-Saharan Africa,wat_share_basal_sub_r,0.0023250096842949743,Rural,At least basic,0.0023250096842949743
704,2019,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
705,2019,Central and Southern Asia,wat_share_basal_sub_r,0.003222674302569984,Rural,At least basic,0.003222674302569984
706,2019,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0016894916771468067,Rural,At least basic,0.0016894916771468067
707,2019,Europe and Northern America,wat_share_basal_sub_r,0.000256639527285433,Rural,At least basic,0.000256639527285433
708,2019,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020705719274517506,Rural,At least basic,0.0020705719274517506
709,2019,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006437908195778154,Rural,At least basic,0.0006437908195778154
710,2019,Oceania,wat_share_basal_sub_r,0.00042048368973795163,Rural,At least basic,0.00042048368973795163
711,2019,Sub-Saharan Africa,wat_share_basal_sub_r,0.002370164340907774,Rural,At least basic,0.002370164340907774
712,2020,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
713,2020,Central and Southern Asia,wat_share_basal_sub_r,0.003139107741543692,Rural,At least basic,0.003139107741543692
714,2020,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0017359465820541169,Rural,At least basic,0.0017359465820541169
715,2020,Europe and Northern America,wat_share_basal_sub_r,0.0002578790394728962,Rural,At least basic,0.0002578790394728962
716,2020,Latin America and the Caribbean,wat_share_basal_sub_r,0.0021100142986914027,Rural,At least basic,0.0021100142986914027
717,2020,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006776093168943127,Rural,At least basic,0.0006776093168943127
718,2020,Oceania,wat_share_basal_sub_r,0.0004134279168485048,Rural,At least basic,0.0004134279168485048
719,2020,Sub-Saharan Africa,wat_share_basal_sub_r,0.002416103802991274,Rural,At least basic,0.002416103802991274
720,2021,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
721,2021,Central and Southern Asia,wat_share_basal_sub_r,0.0030557726964377187,Rural,At least basic,0.0030557726964377187
722,2021,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0017864251248773868,Rural,At least basic,0.0017864251248773868
723,2021,Europe and Northern America,wat_share_basal_sub_r,0.0002603099012948479,Rural,At least basic,0.0002603099012948479
724,2021,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020831343598234193,Rural,At least basic,0.0020831343598234193
725,2021,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006985023317453987,Rural,At least basic,0.0006985023317453987
726,2021,Oceania,wat_share_basal_sub_r,0.00040804090415772496,Rural,At least basic,0.00040804090415772496
727,2021,Sub-Saharan Africa,wat_share_basal_sub_r,0.0024619993788648513,Rural,At least basic,0.0024619993788648513
728,2022,Australia and New Zealand,wat_share_basal_sub_r,0.0,Rural,At least basic,0.0
729,2022,Central and Southern Asia,wat_share_basal_sub_r,0.0029668278914348895,Rural,At least basic,0.0029668278914348895
730,2022,Eastern and South-Eastern Asia,wat_share_basal_sub_r,0.0018312524542347286,Rural,At least basic,0.0018312524542347286
731,2022,Europe and Northern America,wat_share_basal_sub_r,0.0002601451760200755,Rural,At least basic,0.0002601451760200755
732,2022,Latin America and the Caribbean,wat_share_basal_sub_r,0.0020708055288375564,Rural,At least basic,0.0020708055288375564
733,2022,Northern Africa and Western Asia,wat_share_basal_sub_r,0.0006962523983811028,Rural,At least basic,0.0006962523983811028
734,2022,Oceania,wat_share_basal_sub_r,0.00040336389896409246,Rural,At least basic,0.00040336389896409246
735,2022,Sub-Saharan Africa,wat_share_basal_sub_r,0.002503830627958618,Rural,At least basic,0.002503830627958618
736,2000,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
737,2000,Central and Southern Asia,wat_share_lim_r,0.043164592094765405,Rural,Limited (more than 30 mins),0.043164592094765405
738,2000,Eastern and South-Eastern Asia,wat_share_lim_r,0.010111655749916262,Rural,Limited (more than 30 mins),0.010111655749916262
739,2000,Europe and Northern America,wat_share_lim_r,0.00470121375990919,Rural,Limited (more than 30 mins),0.00470121375990919
740,2000,Latin America and the Caribbean,wat_share_lim_r,0.025316226826646356,Rural,Limited (more than 30 mins),0.025316226826646356
741,2000,Northern Africa and Western Asia,wat_share_lim_r,0.06676226295323077,Rural,Limited (more than 30 mins),0.06676226295323077
742,2000,Oceania,wat_share_lim_r,0.012950234058279027,Rural,Limited (more than 30 mins),0.012950234058279027
743,2000,Sub-Saharan Africa,wat_share_lim_r,0.09106353357965241,Rural,Limited (more than 30 mins),0.09106353357965241
744,2001,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
745,2001,Central and Southern Asia,wat_share_lim_r,0.043514345923831695,Rural,Limited (more than 30 mins),0.043514345923831695
746,2001,Eastern and South-Eastern Asia,wat_share_lim_r,0.010079835426191985,Rural,Limited (more than 30 mins),0.010079835426191985
747,2001,Europe and Northern America,wat_share_lim_r,0.004649800212070332,Rural,Limited (more than 30 mins),0.004649800212070332
748,2001,Latin America and the Caribbean,wat_share_lim_r,0.0245946127768042,Rural,Limited (more than 30 mins),0.0245946127768042
749,2001,Northern Africa and Western Asia,wat_share_lim_r,0.06701303064735414,Rural,Limited (more than 30 mins),0.06701303064735414
750,2001,Oceania,wat_share_lim_r,0.012893903874209795,Rural,Limited (more than 30 mins),0.012893903874209795
751,2001,Sub-Saharan Africa,wat_share_lim_r,0.09458171417939365,Rural,Limited (more than 30 mins),0.09458171417939365
752,2002,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
753,2002,Central and Southern Asia,wat_share_lim_r,0.04368977677365162,Rural,Limited (more than 30 mins),0.04368977677365162
754,2002,Eastern and South-Eastern Asia,wat_share_lim_r,0.010655439477262232,Rural,Limited (more than 30 mins),0.010655439477262232
755,2002,Europe and Northern America,wat_share_lim_r,0.004640615652937828,Rural,Limited (more than 30 mins),0.004640615652937828
756,2002,Latin America and the Caribbean,wat_share_lim_r,0.023702799883076837,Rural,Limited (more than 30 mins),0.023702799883076837
757,2002,Northern Africa and Western Asia,wat_share_lim_r,0.06702319917072704,Rural,Limited (more than 30 mins),0.06702319917072704
758,2002,Oceania,wat_share_lim_r,0.012838430940989205,Rural,Limited (more than 30 mins),0.012838430940989205
759,2002,Sub-Saharan Africa,wat_share_lim_r,0.09818318284973786,Rural,Limited (more than 30 mins),0.09818318284973786
760,2003,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
761,2003,Central and Southern Asia,wat_share_lim_r,0.04386824537153916,Rural,Limited (more than 30 mins),0.04386824537153916
762,2003,Eastern and South-Eastern Asia,wat_share_lim_r,0.01120615839560675,Rural,Limited (more than 30 mins),0.01120615839560675
763,2003,Europe and Northern America,wat_share_lim_r,0.004629128998683282,Rural,Limited (more than 30 mins),0.004629128998683282
764,2003,Latin America and the Caribbean,wat_share_lim_r,0.022781533642991385,Rural,Limited (more than 30 mins),0.022781533642991385
765,2003,Northern Africa and Western Asia,wat_share_lim_r,0.0676953218583244,Rural,Limited (more than 30 mins),0.0676953218583244
766,2003,Oceania,wat_share_lim_r,0.012785800531988734,Rural,Limited (more than 30 mins),0.012785800531988734
767,2003,Sub-Saharan Africa,wat_share_lim_r,0.10185872385047189,Rural,Limited (more than 30 mins),0.10185872385047189
768,2004,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
769,2004,Central and Southern Asia,wat_share_lim_r,0.044050929459065705,Rural,Limited (more than 30 mins),0.044050929459065705
770,2004,Eastern and South-Eastern Asia,wat_share_lim_r,0.011776249875383171,Rural,Limited (more than 30 mins),0.011776249875383171
771,2004,Europe and Northern America,wat_share_lim_r,0.004622298912825757,Rural,Limited (more than 30 mins),0.004622298912825757
772,2004,Latin America and the Caribbean,wat_share_lim_r,0.021945003324904556,Rural,Limited (more than 30 mins),0.021945003324904556
773,2004,Northern Africa and Western Asia,wat_share_lim_r,0.06843149447646862,Rural,Limited (more than 30 mins),0.06843149447646862
774,2004,Oceania,wat_share_lim_r,0.012735212143354645,Rural,Limited (more than 30 mins),0.012735212143354645
775,2004,Sub-Saharan Africa,wat_share_lim_r,0.1055002591015849,Rural,Limited (more than 30 mins),0.1055002591015849
776,2005,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
777,2005,Central and Southern Asia,wat_share_lim_r,0.04420495121400861,Rural,Limited (more than 30 mins),0.04420495121400861
778,2005,Eastern and South-Eastern Asia,wat_share_lim_r,0.012372943170119737,Rural,Limited (more than 30 mins),0.012372943170119737
779,2005,Europe and Northern America,wat_share_lim_r,0.004591580324306064,Rural,Limited (more than 30 mins),0.004591580324306064
780,2005,Latin America and the Caribbean,wat_share_lim_r,0.02107359895115182,Rural,Limited (more than 30 mins),0.02107359895115182
781,2005,Northern Africa and Western Asia,wat_share_lim_r,0.07000732179884528,Rural,Limited (more than 30 mins),0.07000732179884528
782,2005,Oceania,wat_share_lim_r,0.012995447632573152,Rural,Limited (more than 30 mins),0.012995447632573152
783,2005,Sub-Saharan Africa,wat_share_lim_r,0.1091211157270077,Rural,Limited (more than 30 mins),0.1091211157270077
784,2006,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
785,2006,Central and Southern Asia,wat_share_lim_r,0.04436493009960288,Rural,Limited (more than 30 mins),0.04436493009960288
786,2006,Eastern and South-Eastern Asia,wat_share_lim_r,0.013002775504521434,Rural,Limited (more than 30 mins),0.013002775504521434
787,2006,Europe and Northern America,wat_share_lim_r,0.004580527582714612,Rural,Limited (more than 30 mins),0.004580527582714612
788,2006,Latin America and the Caribbean,wat_share_lim_r,0.020182379499224228,Rural,Limited (more than 30 mins),0.020182379499224228
789,2006,Northern Africa and Western Asia,wat_share_lim_r,0.07166565585467068,Rural,Limited (more than 30 mins),0.07166565585467068
790,2006,Oceania,wat_share_lim_r,0.013363677916808068,Rural,Limited (more than 30 mins),0.013363677916808068
791,2006,Sub-Saharan Africa,wat_share_lim_r,0.1127142806841559,Rural,Limited (more than 30 mins),0.1127142806841559
792,2007,Australia and New Zealand,wat_share_lim_r,0.0,Rural,Limited (more than 30 mins),0.0
793,2007,Central and Southern Asia,wat_share_lim_r,0.04447494120891121,Rural,Limited (more than 30 mins),0.04447494120891121
